"new_id","trip_num","all_orign","s1","s2","s3","s4","s5","s6"
"MAC_16",37,"Sens4","Sens4","Sens3",NA,NA,NA,NA
"MAC_16",38,"Sens3","Sens2",NA,NA,NA,NA,NA
"MAC_16",39,"Sens3","Sens4",NA,NA,NA,NA,NA
"MAC_16",40,"Sens4","Sens4",NA,NA,NA,NA,NA
"MAC_16",41,"Sens3","Sens4","Sens3",NA,NA,NA,NA
"MAC_16",42,"Sens4","Sens3",NA,NA,NA,NA,NA
"MAC_16",43,"Sens2","Sens3",NA,NA,NA,NA,NA
"MAC_16",44,"Sens4","Sens4",NA,NA,NA,NA,NA
"MAC_16",45,"Sens4","Sens3",NA,NA,NA,NA,NA
"MAC_16",46,"Sens5","Sens4",NA,NA,NA,NA,NA
"MAC_16",47,"Sens5","Sens4",NA,NA,NA,NA,NA
"MAC_16",48,"Sens2","Sens3",NA,NA,NA,NA,NA
"MAC_16",49,"Sens8","Sens4",NA,NA,NA,NA,NA
"MAC_16",50,"Sens3","Sens3",NA,NA,NA,NA,NA
"MAC_16",51,"Sens8","Sens4",NA,NA,NA,NA,NA
"MAC_16",52,"Sens2","Sens4",NA,NA,NA,NA,NA
"MAC_16",53,"Sens4","Sens3",NA,NA,NA,NA,NA
"MAC_16",54,"Sens2","Sens4","Sens5",NA,NA,NA,NA
"MAC_16",55,"Sens5","Sens4",NA,NA,NA,NA,NA
"MAC_16",56,"Sens2","Sens3",NA,NA,NA,NA,NA
"MAC_16",57,"Sens1","Sens4",NA,NA,NA,NA,NA
"MAC_16",58,"Sens4","Sens3",NA,NA,NA,NA,NA
"MAC_16",59,"Sens2","Sens4",NA,NA,NA,NA,NA
"MAC_16",60,"Sens4","Sens4","Sens5",NA,NA,NA,NA
"MAC_16",61,"Sens5","Sens3",NA,NA,NA,NA,NA
"MAC_16",62,"Sens5","Sens4",NA,NA,NA,NA,NA
"MAC_16",63,"Sens2","Sens4","Sens3",NA,NA,NA,NA
"MAC_16",64,"Sens4","Sens4",NA,NA,NA,NA,NA
"MAC_16",65,"Sens3","Sens3",NA,NA,NA,NA,NA
"MAC_16",66,"Sens4","Sens4",NA,NA,NA,NA,NA
"MAC_16",67,"Sens2","Sens4",NA,NA,NA,NA,NA
"MAC_16",68,"Sens4","Sens3",NA,NA,NA,NA,NA
"MAC_17",1,"Sens4","Sens2",NA,NA,NA,NA,NA
"MAC_17",2,"Sens2","Sens1",NA,NA,NA,NA,NA
"MAC_17",3,"Sens4","Sens4",NA,NA,NA,NA,NA
"MAC_17",4,"Sens6","Sens2","Sens1",NA,NA,NA,NA
"MAC_17",5,"Sens4","Sens4",NA,NA,NA,NA,NA
"MAC_17",6,"Sens4","Sens1",NA,NA,NA,NA,NA
"MAC_17",7,"Sens2","Sens2","Sens1",NA,NA,NA,NA
"MAC_17",8,"Sens6","Sens4","Sens8",NA,NA,NA,NA
"MAC_17",9,"Sens5","Sens3",NA,NA,NA,NA,NA
"MAC_17",10,"Sens5","Sens1",NA,NA,NA,NA,NA
"MAC_17",11,"Sens7","Sens4",NA,NA,NA,NA,NA
"MAC_17",12,"Sens4","Sens2","Sens1",NA,NA,NA,NA
"MAC_17",13,"Sens4","Sens1",NA,NA,NA,NA,NA
"MAC_17",14,"Sens3","Sens4",NA,NA,NA,NA,NA
"MAC_17",15,"Sens4","Sens2","Sens1",NA,NA,NA,NA
"MAC_17",16,"Sens4","Sens3",NA,NA,NA,NA,NA
"MAC_17",17,"Sens4","Sens1",NA,NA,NA,NA,NA
"MAC_17",18,"Sens5","Sens2","Sens1","Sens3",NA,NA,NA
"MAC_17",19,"Sens5","Sens4","Sens8",NA,NA,NA,NA
"MAC_17",20,"Sens2","Sens3",NA,NA,NA,NA,NA
"MAC_17",21,"Sens4","Sens4",NA,NA,NA,NA,NA
"MAC_17",22,"Sens5","Sens3",NA,NA,NA,NA,NA
"MAC_17",23,"Sens5","Sens1",NA,NA,NA,NA,NA
"MAC_17",24,"Sens8","Sens2","Sens1",NA,NA,NA,NA
"MAC_17",25,"Sens2","Sens4","Sens8",NA,NA,NA,NA
"MAC_17",26,"Sens8","Sens3",NA,NA,NA,NA,NA
"MAC_17",27,"Sens1","Sens1",NA,NA,NA,NA,NA
"MAC_17",28,"Sens5","Sens4",NA,NA,NA,NA,NA
"MAC_17",29,"Sens4","Sens4","Sens8",NA,NA,NA,NA
"MAC_17",30,"Sens2","Sens1",NA,NA,NA,NA,NA
"MAC_17",31,"Sens4","Sens2","Sens1",NA,NA,NA,NA
"MAC_17",32,"Sens1","Sens4","Sens8",NA,NA,NA,NA
"MAC_17",33,"Sens4","Sens3",NA,NA,NA,NA,NA
"MAC_17",34,"Sens5","Sens1",NA,NA,NA,NA,NA
"MAC_17",35,"Sens4","Sens4",NA,NA,NA,NA,NA
"MAC_17",36,"Sens4","Sens2",NA,NA,NA,NA,NA
"MAC_17",37,"Sens4","Sens4",NA,NA,NA,NA,NA
"MAC_17",38,"Sens4","Sens2","Sens1",NA,NA,NA,NA
"MAC_17",39,"Sens6","Sens2","Sens1",NA,NA,NA,NA
"MAC_17",40,"Sens4","Sens1",NA,NA,NA,NA,NA
"MAC_17",41,"Sens4","Sens2","Sens1",NA,NA,NA,NA
"MAC_17",42,"Sens4","Sens4","Sens8",NA,NA,NA,NA
"MAC_17",43,"Sens2","Sens3",NA,NA,NA,NA,NA
"MAC_17",44,"Sens4","Sens1",NA,NA,NA,NA,NA
"MAC_17",45,"Sens4","Sens2","Sens1",NA,NA,NA,NA
"MAC_17",46,"Sens3","Sens4",NA,NA,NA,NA,NA
"MAC_17",47,"Sens4","Sens3",NA,NA,NA,NA,NA
"MAC_17",48,"Sens3","Sens1",NA,NA,NA,NA,NA
"MAC_17",49,"Sens4","Sens3",NA,NA,NA,NA,NA
"MAC_17",50,"Sens5","Sens1",NA,NA,NA,NA,NA
"MAC_17",51,"Sens5","Sens1",NA,NA,NA,NA,NA
"MAC_17",52,"Sens4","Sens2","Sens1",NA,NA,NA,NA
"MAC_17",53,"Sens3","Sens3",NA,NA,NA,NA,NA
"MAC_17",54,"Sens4","Sens3",NA,NA,NA,NA,NA
"MAC_17",55,"Sens4","Sens1",NA,NA,NA,NA,NA
"MAC_17",56,"Sens5","Sens4",NA,NA,NA,NA,NA
"MAC_17",57,"Sens4","Sens2","Sens1",NA,NA,NA,NA
"MAC_17",58,"Sens5","Sens3",NA,NA,NA,NA,NA
"MAC_17",59,"Sens4","Sens3",NA,NA,NA,NA,NA
"MAC_17",60,"Sens4","Sens1",NA,NA,NA,NA,NA
"MAC_17",61,"Sens4","Sens2","Sens1",NA,NA,NA,NA
"MAC_17",62,"Sens2","Sens1",NA,NA,NA,NA,NA
"MAC_17",63,"Sens2","Sens2","Sens1",NA,NA,NA,NA
"MAC_17",64,"Sens4","Sens3",NA,NA,NA,NA,NA
"MAC_17",65,"Sens3","Sens2","Sens1",NA,NA,NA,NA
"MAC_17",66,"Sens2","Sens2","Sens1",NA,NA,NA,NA
"MAC_17",67,"Sens2","Sens3",NA,NA,NA,NA,NA
"MAC_17",68,"Sens2","Sens1",NA,NA,NA,NA,NA
"MAC_17",69,"Sens4","Sens2","Sens1",NA,NA,NA,NA
"MAC_17",70,"Sens2","Sens4","Sens8",NA,NA,NA,NA
"MAC_17",71,"Sens8","Sens3",NA,NA,NA,NA,NA
"MAC_17",72,"Sens5","Sens1",NA,NA,NA,NA,NA
"MAC_17",73,"Sens4","Sens2","Sens1",NA,NA,NA,NA
"MAC_17",74,"Sens4","Sens3",NA,NA,NA,NA,NA
"MAC_17",75,"Sens2","Sens1",NA,NA,NA,NA,NA
"MAC_17",76,"Sens3","Sens4",NA,NA,NA,NA,NA
"MAC_17",77,"Sens2","Sens2","Sens1",NA,NA,NA,NA
"MAC_17",78,"Sens2","Sens1",NA,NA,NA,NA,NA
"MAC_17",79,"Sens6","Sens4","Sens2",NA,NA,NA,NA
"MAC_17",80,"Sens5","Sens1","Sens2","Sens4","Sens8",NA,NA
"MAC_17",81,"Sens4","Sens3","Sens4",NA,NA,NA,NA
"MAC_17",82,"Sens4","Sens2","Sens1",NA,NA,NA,NA
"MAC_17",83,"Sens3","Sens2","Sens1",NA,NA,NA,NA
"MAC_18",1,"Sens2","Sens8",NA,NA,NA,NA,NA
"MAC_18",2,"Sens6","Sens2",NA,NA,NA,NA,NA
"MAC_18",3,"Sens2","Sens2","Sens4","Sens8",NA,NA,NA
"MAC_18",4,"Sens5","Sens2",NA,NA,NA,NA,NA
"MAC_18",5,"Sens3","Sens7","Sens4","Sens8",NA,NA,NA
"MAC_18",6,"Sens5","Sens4","Sens2",NA,NA,NA,NA
"MAC_18",7,"Sens2","Sens2","Sens4","Sens8",NA,NA,NA
"MAC_18",8,"Sens5","Sens4","Sens2",NA,NA,NA,NA
"MAC_18",9,"Sens2","Sens4","Sens8",NA,NA,NA,NA
"MAC_18",10,"Sens5","Sens4","Sens2","Sens6",NA,NA,NA
"MAC_18",11,"Sens4","Sens4","Sens8",NA,NA,NA,NA
"MAC_18",12,"Sens6","Sens4","Sens2",NA,NA,NA,NA
"MAC_18",13,"Sens2","Sens4","Sens8",NA,NA,NA,NA
"MAC_18",14,"Sens8","Sens7","Sens2","Sens4","Sens5","Sens8",NA
"MAC_18",15,"Sens4","Sens2",NA,NA,NA,NA,NA
"MAC_18",16,"Sens2","Sens2","Sens4","Sens8",NA,NA,NA
"MAC_18",17,"Sens2","Sens7","Sens2","Sens4",NA,NA,NA
"MAC_18",18,"Sens4","Sens5",NA,NA,NA,NA,NA
"MAC_18",19,"Sens4","Sens1",NA,NA,NA,NA,NA
"MAC_18",20,"Sens5","Sens7","Sens2","Sens4","Sens8",NA,NA
"MAC_18",21,"Sens4","Sens2","Sens4","Sens8",NA,NA,NA
"MAC_18",22,"Sens2","Sens7","Sens2","Sens4","Sens8",NA,NA
"MAC_18",23,"Sens1","Sens4","Sens2",NA,NA,NA,NA
"MAC_18",24,"Sens4","Sens2","Sens4","Sens8",NA,NA,NA
"MAC_18",25,"Sens6","Sens7","Sens6",NA,NA,NA,NA
"MAC_18",26,"Sens5","Sens7","Sens2","Sens4","Sens8",NA,NA
"MAC_18",27,"Sens4","Sens4","Sens2",NA,NA,NA,NA
"MAC_18",28,"Sens2","Sens2","Sens4","Sens8",NA,NA,NA
"MAC_18",29,"Sens4","Sens4","Sens8",NA,NA,NA,NA
"MAC_18",30,"Sens4","Sens6",NA,NA,NA,NA,NA
"MAC_18",31,"Sens3","Sens2",NA,NA,NA,NA,NA
"MAC_18",32,"Sens5","Sens4",NA,NA,NA,NA,NA
"MAC_18",33,"Sens6","Sens4","Sens2",NA,NA,NA,NA
"MAC_18",34,"Sens2","Sens2","Sens4","Sens8",NA,NA,NA
"MAC_18",35,"Sens4","Sens2",NA,NA,NA,NA,NA
"MAC_18",36,"Sens2","Sens4",NA,NA,NA,NA,NA
"MAC_18",37,"Sens6","Sens4","Sens2",NA,NA,NA,NA
"MAC_18",38,"Sens2","Sens7","Sens1",NA,NA,NA,NA
"MAC_18",39,"Sens3","Sens2","Sens6",NA,NA,NA,NA
"MAC_18",40,"Sens8","Sens7","Sens2","Sens4","Sens8",NA,NA
"MAC_18",41,"Sens4","Sens2","Sens4","Sens8",NA,NA,NA
"MAC_18",42,"Sens4","Sens7","Sens6",NA,NA,NA,NA
"MAC_18",43,"Sens5","Sens7","Sens2","Sens4",NA,NA,NA
"MAC_18",44,"Sens4","Sens4","Sens2",NA,NA,NA,NA
"MAC_18",45,"Sens4","Sens2","Sens4",NA,NA,NA,NA
"MAC_18",46,"Sens5","Sens4","Sens2",NA,NA,NA,NA
"MAC_18",47,"Sens4","Sens7","Sens2","Sens4",NA,NA,NA
"MAC_18",48,"Sens4","Sens4","Sens2",NA,NA,NA,NA
"MAC_18",49,"Sens4","Sens7","Sens1",NA,NA,NA,NA
"MAC_18",50,"Sens4","Sens2",NA,NA,NA,NA,NA
"MAC_18",51,"Sens2","Sens2","Sens4","Sens8",NA,NA,NA
"MAC_18",52,"Sens8","Sens2",NA,NA,NA,NA,NA
"MAC_18",53,"Sens4","Sens4","Sens8",NA,NA,NA,NA
"MAC_18",54,"Sens1","Sens2",NA,NA,NA,NA,NA
"MAC_18",55,"Sens4","Sens4","Sens2",NA,NA,NA,NA
"MAC_18",56,"Sens4","Sens8",NA,NA,NA,NA,NA
"MAC_18",57,"Sens2","Sens2",NA,NA,NA,NA,NA
"MAC_18",58,"Sens4","Sens2","Sens4","Sens8",NA,NA,NA
"MAC_18",59,"Sens5","Sens4","Sens2",NA,NA,NA,NA
"MAC_18",60,"Sens4","Sens2",NA,NA,NA,NA,NA
"MAC_18",61,"Sens2","Sens2","Sens7","Sens6",NA,NA,NA
